"","Date","Treatment","Period","Subject","Group","Profit","TotalProfit","Participate","Proposer","Offer","OfferOther","r1","r2","Random","RandomOther","TimeOKInitialInfoOK","nCorrectRET","ProfitRET","Declared","Deduction","TotalDeduction","Cheat","Audited","Fine","DeductionsGroup","MPCR","ReceivedFromGroup","nAdding","rand","limit","limitInf","nCorrectSum","correctAct","add1","add2","add3","add4","add5","i","sumSol","TimeOKRETAddingOK","pred_reward","pred0","pred1","pred2","randround1","randround2","ProfitM2_prediction","RoundToPay","Type","Bonus","TimeFourthMostCorrectInitialPerformanceQuestionOK","TimeThirdMostCorrectInitialPerformanceQuestionOK","TimeSecondMostCorrectInitialPerformanceQuestionOK","TimeMostCorrectInitialPerformanceQuestionOK","TimeFourthMostCorrectRandomPerformanceQuestionOK","TimeThirdMostCorrectRandomPerformanceQuestionOK","TimeSecondMostCorrectRandomPerformanceQuestionOK","TimeMostCorrectRandomPerformanceQuestionOK","ingroupRank1","ingroupRank2","predCorrect","TimeOKDeclareOK","RoundToPayM2","CorrectAnsM2","ProfitRETM2","AuditedM2","DeclaredM2","DeductionM2","GroupPayM2","ProfitM2","TimeOKResultsOK","ProfitM3_prediction","TimeFourthMostInitialPerformanceQuestionOK","TimeThirdMostInitialPerformanceQuestionOK","TimeSecondMostInitialPerformanceQuestionOK","TimeMostInitialPerformanceQuestionOK","TimeFourthMostRandomPerformanceQuestionOK","TimeThirdMostRandomPerformanceQuestionOK","TimeSecondMostRandomPerformanceQuestionOK","TimeMostRandomPerformanceQuestionOK","RoundToPayM3","CorrectAnsM3","ProfitRETM3","AuditedM3","DeclaredM3","DeductionM3","GroupPayM3","ProfitM3","ProfitRiskAv","b","dec[1]","dec[2]","dec[3]","dec[4]","dec[5]","dec[6]","dec[7]","dec[8]","dec[9]","dec[10]","TimeOKInicialRiskAversionOK","rl","r","TimeOKLoteriasOK","k","y","aux","auxpos","TimeOKResultsRiskAvOK","age_subject","gender","Trust","Ideology","Income","PublicTransport","Taxes","DrivingFast","MoneyFound","Lying","AccidentalDamage","Litter","DrivingAlcohol","JobApplication","BuyingStolen","reported_roll_real","reported_roll_digital","actual_roll_digital","number_of_rolls_digital","roll","roll_history[1]","roll_history[2]","roll_history[3]","roll_history[4]","roll_history[5]","roll_history[6]","roll_history[7]","roll_history[8]","roll_history[9]","roll_history[10]","ready","show_roll_button","payamt","TimeReadyActualDiceOK","TimeSubmitActualDiceOK","xv","yv","TimeReadyDigitalDiceOK","TimeSubmitDigitalDiceOK","TimeOKInicialInfoOK","TimeOKInfoIntegrityTestOK","TimeOKIntegrityOK","TimeOKGenderAgeOK","TimeOKIdeologyAndTrustOK","TimeOKIncomeOK","TimePlotSelectDigitalDiceOK","ProfitM1","ProposerM1","OfferM1","OfferOtherM1","LotteryM4","DecisionM4","ProfitM4","ProfitM5real","ProfitM5digital","ProfitM5","TimeOKResultsM1OK","TimeOKResultsM2OK","TimeOKResultsM3OK","TimeOKResultsM4OK","TimeOKResultsM5OK"
"336","170710_1310",4,8,16,2,0,0,1,NA,NA,NA,NA,NA,0.688018502056607,NA,NA,0,0,0,0,0,0,0,0,36.6,NA,9.15,156,-1,99,10,0,0,84,93,93,81,29,1,165,14,100,4,4,4,6,7,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,20,NA,NA,NA,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,0,0,0,1,1,150,0,150,15,270,202.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","170710_1310",4,9,1,4,0,0,1,NA,NA,NA,NA,NA,0.703077138263302,NA,NA,14,2100,0,0,0,1,0,0,166.9,NA,41.725,159,-1,99,10,14,1,57,64,17,42,12,1,159,1,100,3,2,0,5,10,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,28,NA,NA,NA,NA,NA,NA,NA,NA,26,100,NA,NA,NA,NA,NA,0,0,0,1,11,1650,0,0,0,725,1831.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","170710_1310",4,9,2,1,0,0,1,NA,NA,NA,NA,NA,0.727578820068193,NA,NA,11,1650,165,16.5,16.5,1,0,0,256.5,NA,64.125,112,-1,99,10,11,1,73,23,33,38,90,1,112,0,100,4,3,0,7,10,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,28,NA,NA,NA,NA,NA,NA,NA,NA,29,100,NA,NA,NA,NA,NA,0,0,0,1,10,1500,0,150,15,135,1518.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","170710_1310",4,9,3,3,0,0,1,NA,NA,NA,NA,NA,0.46452418084467,NA,NA,10,1500,300,30,30,1,0,0,255,NA,63.75,159,-1,99,10,10,1,85,25,65,55,41,1,159,4,100,2,3,2,6,8,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,22,NA,NA,NA,NA,NA,NA,NA,NA,26,100,NA,NA,NA,NA,NA,0,0,0,1,8,1200,0,600,60,1770,1582.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","170710_1310",4,9,4,4,0,0,1,NA,NA,NA,NA,NA,0.756996236628385,NA,NA,13,1950,19,1.9,1.9,1,0,0,166.9,NA,41.725,135,-1,99,10,13,1,64,53,95,20,58,1,135,1,100,3,3,3,3,8,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,26,NA,NA,NA,NA,NA,NA,NA,NA,28,0,NA,NA,NA,NA,NA,0,0,0,1,15,2250,0,2250,225,725,2206.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","170710_1310",4,9,5,1,0,0,1,NA,NA,NA,NA,NA,0.302928794316449,NA,NA,5,750,750,75,75,0,0,0,256.5,NA,64.125,173,-1,99,10,5,0,72,97,96,44,74,1,172,5,100,4,4,3,5,2,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,27,NA,NA,NA,NA,NA,NA,NA,NA,27,100,NA,NA,NA,NA,NA,0,0,0,1,8,1200,0,1200,120,135,1113.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","170710_1310",4,9,6,3,0,0,1,NA,NA,NA,NA,NA,0.759070808421388,NA,NA,8,1200,1200,120,120,0,0,0,255,NA,63.75,105,-1,99,10,8,1,79,92,90,58,55,1,105,18,100,3,3,3,5,4,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,25,NA,NA,NA,NA,NA,NA,NA,NA,27,0,NA,NA,NA,NA,NA,0,0,0,1,9,1350,0,0,0,1770,1792.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","170710_1310",4,9,7,2,0,0,1,NA,NA,NA,NA,NA,0.119348880424792,NA,NA,10,1500,300,30,30,1,0,0,49.1,NA,12.275,95,-1,99,10,10,1,76,44,98,53,18,1,95,1,100,2,3,3,8,5,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,28,NA,NA,NA,NA,NA,NA,NA,NA,26,200,NA,NA,NA,NA,NA,0,0,0,1,8,1200,0,900,90,270,1177.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","170710_1310",4,9,8,4,0,0,1,NA,NA,NA,NA,NA,0.389843153483161,NA,NA,10,1500,1050,105,105,1,0,0,166.9,NA,41.725,71,-1,99,10,10,1,68,87,10,19,40,1,71,0,100,2,2,3,8,9,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,21,NA,NA,NA,NA,NA,NA,NA,NA,27,100,NA,NA,NA,NA,NA,30,0,0,1,8,1200,0,1200,120,725,1261.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","170710_1310",4,9,9,4,0,0,1,NA,NA,NA,NA,NA,0.76571606135262,NA,NA,9,1350,600,60,60,1,0,0,166.9,NA,41.725,102,-1,99,10,9,1,87,28,72,88,92,1,102,1,100,3,3,3,9,8,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,23,NA,NA,NA,NA,NA,NA,NA,NA,24,0,NA,NA,NA,NA,NA,26,0,0,1,7,1050,1,500,380,725,851.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","170710_1310",4,9,10,1,0,0,1,NA,NA,NA,NA,NA,0.715864446813178,NA,NA,16,2400,0,0,0,1,0,0,256.5,NA,64.125,98,-1,99,10,16,1,81,26,49,25,70,1,98,0,100,1,1,1,8,6,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,28,NA,NA,NA,NA,NA,NA,NA,NA,29,300,NA,NA,NA,NA,NA,0,0,0,1,15,2250,0,0,0,135,2283.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","170710_1310",4,9,11,2,0,0,1,NA,NA,NA,NA,NA,0.910603041718995,NA,NA,14,2100,41,4.1,4.1,1,0,0,49.1,NA,12.275,101,-1,99,10,14,1,43,12,89,10,51,1,101,3,100,2,1,2,7,9,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,24,NA,NA,NA,NA,NA,NA,NA,NA,28,300,NA,NA,NA,NA,NA,0,30,0,1,11,1650,0,1650,165,270,1552.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","170710_1310",4,9,12,1,0,0,1,NA,NA,NA,NA,NA,0.967773711759492,NA,NA,11,1650,1650,165,165,0,0,0,256.5,NA,64.125,118,-1,99,10,11,0,23,62,28,68,88,1,113,3,100,3,3,4,6,4,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,26,NA,NA,NA,NA,NA,NA,NA,NA,25,100,NA,NA,NA,NA,NA,0,0,0,1,7,1050,0,0,0,135,1083.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","170710_1310",4,9,13,3,0,0,1,NA,NA,NA,NA,NA,0.318882877621279,NA,NA,7,1050,1050,105,105,0,0,0,255,NA,63.75,64,-1,99,10,7,1,63,74,28,94,46,1,64,3,100,3,3,3,9,8,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,27,NA,NA,NA,NA,NA,NA,NA,NA,28,0,NA,NA,NA,NA,NA,25,0,0,1,6,900,0,900,90,1770,1252.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","170710_1310",4,9,14,2,0,0,1,NA,NA,NA,NA,NA,0.257907456372821,NA,NA,16,2400,0,0,0,1,0,0,49.1,NA,12.275,137,-1,99,10,16,1,37,15,71,44,40,1,137,1,100,1,1,2,2,6,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,28,200,NA,NA,NA,NA,NA,0,0,0,1,18,2700,0,0,0,270,2767.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","170710_1310",4,9,15,3,0,0,1,NA,NA,NA,NA,NA,0.650619258010117,NA,NA,18,2700,0,0,0,1,0,0,255,NA,63.75,60,-1,99,10,18,1,46,68,21,55,44,1,60,2,100,1,1,1,8,9,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,29,NA,NA,NA,NA,NA,NA,NA,NA,27,300,NA,NA,NA,NA,NA,0,0,30,1,18,2700,1,0,1620,1770,1522.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","170710_1310",4,9,16,2,0,0,1,NA,NA,NA,NA,NA,0.417228886120594,NA,NA,1,150,150,15,15,0,0,0,49.1,NA,12.275,120,-1,99,10,1,1,35,75,81,69,47,1,120,3,100,4,4,4,6,7,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,29,NA,NA,NA,NA,NA,NA,NA,NA,27,300,NA,NA,NA,NA,NA,0,0,0,1,1,150,0,150,15,270,202.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","170710_1310",4,10,1,4,0,0,1,NA,NA,NA,NA,NA,0.789785472578269,NA,NA,14,2100,0,0,0,1,0,0,245,NA,61.25,112,-1,99,10,14,1,22,29,55,46,60,1,112,3,100,3,2,1,5,10,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,27,NA,NA,NA,NA,NA,NA,NA,NA,17,200,NA,NA,NA,NA,NA,0,NA,26,1,11,1650,0,0,0,725,1831.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","170710_1310",4,10,2,1,0,0,1,NA,NA,NA,NA,NA,0.938587216166122,NA,NA,12,1800,180,18,18,1,0,0,108,NA,27,81,-1,99,10,12,1,85,76,63,92,67,1,81,1,100,4,3,3,7,10,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,28,NA,NA,NA,NA,NA,NA,NA,NA,27,100,NA,NA,NA,NA,NA,29,NA,0,1,10,1500,0,150,15,135,1518.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","170710_1310",4,10,3,3,0,0,1,NA,NA,NA,NA,NA,0.629874653476232,NA,NA,7,1050,450,45,45,1,0,0,345,NA,86.25,162,-1,99,10,7,0,76,51,71,33,22,1,166,4,100,2,3,2,6,8,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,19,NA,NA,NA,NA,NA,NA,NA,NA,29,100,NA,NA,NA,NA,NA,0,NA,0,1,8,1200,0,600,60,1770,1582.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","170710_1310",4,10,4,4,0,0,1,NA,NA,NA,NA,NA,0.303956719256917,NA,NA,10,1500,0,0,0,1,0,0,245,NA,61.25,152,-1,99,10,10,1,14,33,13,52,10,1,152,1,100,3,3,3,3,8,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,29,NA,NA,NA,NA,NA,NA,NA,NA,25,0,NA,NA,NA,NA,NA,0,NA,0,1,15,2250,0,2250,225,725,2206.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","170710_1310",4,10,5,1,0,0,1,NA,NA,NA,NA,NA,0.207930827610162,NA,NA,6,900,900,90,90,0,0,0,108,NA,27,95,-1,99,10,6,1,18,31,84,55,57,1,95,1,100,4,4,3,5,2,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,29,NA,NA,NA,NA,NA,NA,NA,NA,27,100,NA,NA,NA,NA,NA,0,NA,0,1,8,1200,0,1200,120,135,1113.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","170710_1310",4,10,6,3,0,0,1,NA,NA,NA,NA,NA,0.61779067833805,NA,NA,12,1800,1800,180,180,0,0,0,345,NA,86.25,33,-1,99,10,12,1,84,77,41,19,12,1,33,1,100,3,3,3,5,4,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,26,NA,NA,NA,NA,NA,NA,NA,NA,27,0,NA,NA,NA,NA,NA,0,NA,0,1,9,1350,0,0,0,1770,1792.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","170710_1310",4,10,7,2,0,0,1,NA,NA,NA,NA,NA,0.0329836812023929,NA,NA,11,1650,300,30,840,1,1,675,936.6,NA,234.15,119,-1,99,10,11,1,94,89,72,85,32,1,119,2,100,2,3,3,8,5,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,26,NA,NA,NA,NA,NA,NA,NA,NA,24,200,NA,NA,NA,NA,NA,0,NA,0,1,8,1200,0,900,90,270,1177.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","170710_1310",4,10,8,4,0,0,1,NA,NA,NA,NA,NA,0.0341400830234122,NA,NA,8,1200,1050,105,195,1,1,75,245,NA,61.25,100,-1,99,10,8,1,51,17,12,89,63,1,100,4,100,2,2,3,8,9,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,24,NA,NA,NA,NA,NA,NA,NA,NA,23,100,NA,NA,NA,NA,NA,0,NA,0,1,8,1200,0,1200,120,725,1261.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","170710_1310",4,10,9,4,0,0,1,NA,NA,NA,NA,NA,0.753166774172879,NA,NA,9,1350,500,50,50,1,0,0,245,NA,61.25,97,-1,99,10,9,1,84,96,46,46,42,1,97,5,100,3,3,3,9,8,NA,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,24,NA,NA,NA,NA,NA,NA,NA,NA,25,0,NA,NA,NA,NA,NA,0,NA,0,1,7,1050,1,500,380,725,851.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
